campaign_name,date,is_test,spend_usd,impressions,reach,website_clicks,searches,view_content,add_to_cart,purchase,ctr,view_content_rate,add_to_cart_rate,purchase_rate_click,purchase_rate_impression,cost_per_purchase 
Control Campaign,2019-08-01,0,2280,82702,56930,7016,2290,2159,1819,618,0.084834708,0.3077252,0.842519685,0.088084379,0.007472613,3.689320388
Control Campaign,2019-08-02,0,1757,121040,102513,8110,2033,1841,1219,511,0.067002644,0.227003699,0.662140141,0.063008631,0.004221745,3.438356164
Control Campaign,2019-08-03,0,2343,131711,110862,6508,1737,1549,1134,372,0.049411211,0.238014751,0.732085216,0.057160418,0.002824365,6.298387097
Control Campaign,2019-08-04,0,1940,72878,61235,3065,1042,982,1183,340,0.042056588,0.320391517,1.204684318,0.110929853,0.004665331,5.705882353
Control Campaign,2019-08-05,0,1835,null,null,null,null,null,null,null,null,null,null,null,null,null
Control Campaign,2019-08-06,0,3083,109076,87998,4028,1709,1249,784,764,0.03692838,0.310079444,0.627702162,0.189672294,0.007004291,4.035340314
Control Campaign,2019-08-07,0,2544,142123,127852,2640,1388,1106,1166,499,0.018575459,0.418939394,1.054249548,0.189015152,0.003511043,5.098196393
Control Campaign,2019-08-08,0,1900,90939,65217,7260,3047,2746,930,462,0.079833735,0.378236915,0.338674436,0.063636364,0.005080329,4.112554113
Control Campaign,2019-08-09,0,2813,121332,94896,6198,2487,2179,645,501,0.051082979,0.351565021,0.296007343,0.080832527,0.004129166,5.614770459
Control Campaign,2019-08-10,0,2149,117624,91257,2277,2475,1984,1629,734,0.019358294,0.871321915,0.821068548,0.322353975,0.006240223,2.927792916
Control Campaign,2019-08-11,0,2490,115247,95843,8137,2941,2486,1887,475,0.070604875,0.305518004,0.759050684,0.058375323,0.004121582,5.242105263
Control Campaign,2019-08-12,0,2319,116639,100189,2993,1397,1147,1439,794,0.025660371,0.383227531,1.254577158,0.265285667,0.006807329,2.920654912
Control Campaign,2019-08-13,0,2697,82847,68214,6554,2390,1975,1794,766,0.079109684,0.301342691,0.90835443,0.116875191,0.009245959,3.520887728
Control Campaign,2019-08-14,0,1875,145248,118632,4521,1209,1149,1339,788,0.031126074,0.254147313,1.165361184,0.174297722,0.005425204,2.379441624
Control Campaign,2019-08-15,0,2774,132845,102479,4896,1179,1005,1641,366,0.036854981,0.205269608,1.632835821,0.074754902,0.002755091,7.579234973
Control Campaign,2019-08-16,0,2024,71274,42859,5224,2427,2158,1613,438,0.07329461,0.413093415,0.747451344,0.083843798,0.006145298,4.621004566
Control Campaign,2019-08-17,0,2177,119612,106518,6628,1756,1642,878,222,0.0554125,0.247736874,0.534713764,0.033494267,0.001856001,9.806306306
Control Campaign,2019-08-18,0,1876,108452,96518,7253,2447,2115,1695,243,0.066877513,0.291603474,0.80141844,0.033503378,0.002240623,7.720164609
Control Campaign,2019-08-19,0,2596,107890,81268,3706,2483,2098,908,542,0.034349801,0.566109012,0.432793136,0.146249325,0.005023635,4.789667897
Control Campaign,2019-08-20,0,2675,113430,78625,2578,1001,848,1709,299,0.022727673,0.328937161,2.015330189,0.115981381,0.002635987,8.946488294
Control Campaign,2019-08-21,0,1803,74654,59873,5691,2711,2496,1460,800,0.076231682,0.438587243,0.584935897,0.140572834,0.010716104,2.25375
Control Campaign,2019-08-22,0,2939,105705,86218,6843,3102,2988,819,387,0.064736767,0.436650592,0.274096386,0.056554143,0.003661132,7.594315245
Control Campaign,2019-08-23,0,2496,129880,109413,4410,2896,2496,1913,766,0.033954419,0.565986395,0.766426282,0.173696145,0.005897752,3.25848564
Control Campaign,2019-08-24,0,1892,72515,51987,4085,1274,1149,1146,585,0.056333172,0.28127295,0.997389034,0.143206854,0.008067296,3.234188034
Control Campaign,2019-08-25,0,1962,117006,100398,4234,2423,2096,883,386,0.036186178,0.495040151,0.421278626,0.091166745,0.003298976,5.082901554
Control Campaign,2019-08-26,0,2233,124897,98432,5435,2847,2421,1448,251,0.043515857,0.445446182,0.598099959,0.046182153,0.002009656,8.896414343
Control Campaign,2019-08-27,0,2061,104678,91579,4941,3549,3249,980,605,0.047201895,0.657559199,0.301631271,0.122444849,0.005779629,3.40661157
Control Campaign,2019-08-28,0,2421,141654,125874,6287,1672,1589,1711,643,0.044382792,0.252743757,1.076777848,0.102274535,0.004539229,3.765163297
Control Campaign,2019-08-29,0,2375,92029,74192,8127,4891,4219,1486,334,0.08830912,0.519133752,0.352216165,0.041097576,0.003629291,7.110778443
Control Campaign,2019-08-30,0,2324,111306,88632,4658,1615,1249,442,670,0.041848598,0.268140833,0.353883106,0.143838557,0.006019442,3.468656716
Test Campaign,2019-08-01,1,3008,39550,35820,3038,1946,1069,894,255,0.076814159,0.351876234,0.836295603,0.083936801,0.006447535,11.79607843
Test Campaign,2019-08-02,1,2542,100719,91236,4657,2359,1548,879,677,0.046237552,0.332402834,0.567829457,0.145372557,0.006721671,3.754800591
Test Campaign,2019-08-03,1,2365,70263,45198,7885,2572,2367,1268,578,0.112221226,0.300190235,0.535699197,0.073303741,0.008226236,4.091695502
Test Campaign,2019-08-04,1,2710,78451,25937,4216,2216,1437,566,340,0.053740551,0.340844402,0.393876131,0.080645161,0.004333915,7.970588235
Test Campaign,2019-08-05,1,2297,114295,95138,5863,2106,858,956,768,0.051297082,0.146341463,1.114219114,0.13099096,0.006719454,2.990885417
Test Campaign,2019-08-06,1,2458,42684,31489,7488,1854,1073,882,488,0.175428732,0.14329594,0.821994408,0.06517094,0.011432855,5.036885246
Test Campaign,2019-08-07,1,2838,53986,42148,4221,2733,2182,1301,890,0.078186937,0.516939114,0.59624198,0.210850509,0.016485756,3.188764045
Test Campaign,2019-08-08,1,2916,33669,20149,7184,2867,2194,1240,431,0.213371351,0.305400891,0.565177758,0.059994432,0.012801093,6.765661253
Test Campaign,2019-08-09,1,2652,45511,31598,8259,2899,2761,1200,845,0.181472611,0.334301974,0.434625136,0.102312629,0.01856694,3.138461538
Test Campaign,2019-08-10,1,2790,95054,79632,8125,2312,1804,424,275,0.085477728,0.222030769,0.235033259,0.033846154,0.002893092,10.14545455
Test Campaign,2019-08-11,1,2420,83633,71286,3750,2893,2617,1075,668,0.04483876,0.697866667,0.410775697,0.178133333,0.007987278,3.622754491
Test Campaign,2019-08-12,1,2831,124591,10598,8264,2081,1992,1382,709,0.066329029,0.241045499,0.6937751,0.085793804,0.00569062,3.992947814
